receipt_date,region,channel,brand,total_sum,total_sum_pct
2019-08-04,Новосибирская область,nonchain,parliament,6332,0.65
2019-08-04,Санкт-Петербург,chain,marlboro,36306,0.4
2019-08-04,Санкт-Петербург,chain,parliament,55243,0.6
2019-08-04,Санкт-Петербург,nonchain,marlboro,2909,0.39
2019-08-04,Санкт-Петербург,nonchain,parliament,4567,0.61
2019-08-04,Свердловская область,chain,marlboro,5722,0.12
2019-08-04,Свердловская область,chain,parliament,43774,0.88
2019-08-04,Свердловская область,nonchain,marlboro,2803,0.16
2019-08-04,Свердловская область,nonchain,parliament,14341,0.84
2019-08-04,г. Москва,chain,marlboro,15744,0.23
2019-08-04,г. Москва,chain,parliament,52489,0.77
2019-08-04,г. Москва,nonchain,marlboro,4110,0.33
2019-08-04,г. Москва,nonchain,parliament,8505,0.67
2019-08-05,Ленинградская область,chain,marlboro,21747,0.28
2019-08-05,Ленинградская область,chain,parliament,56028,0.72
2019-08-05,Ленинградская область,nonchain,marlboro,1537,0.22
2019-08-05,Ленинградская область,nonchain,parliament,5570,0.78
2019-08-05,Московская область,chain,marlboro,16352,0.22
2019-08-05,Московская область,chain,parliament,57021,0.78
2019-08-05,Московская область,nonchain,marlboro,1304,0.15
2019-08-05,Московская область,nonchain,parliament,7467,0.85
2019-08-05,Новосибирская область,chain,marlboro,22625,0.3
2019-08-05,Новосибирская область,chain,parliament,52742,0.7
2019-08-05,Новосибирская область,nonchain,marlboro,1189,0.18
2019-08-05,Новосибирская область,nonchain,parliament,5279,0.82
2019-08-05,Санкт-Петербург,chain,marlboro,31716,0.32
2019-08-05,Санкт-Петербург,chain,parliament,66662,0.68
2019-08-05,Санкт-Петербург,nonchain,marlboro,1731,0.24
2019-08-05,Санкт-Петербург,nonchain,parliament,5350,0.76
2019-08-05,Свердловская область,chain,marlboro,6910,0.11
2019-08-05,Свердловская область,chain,parliament,55749,0.89
2019-08-05,Свердловская область,nonchain,marlboro,4548,0.2
2019-08-05,Свердловская область,nonchain,parliament,18697,0.8
2019-08-05,г. Москва,chain,marlboro,25508,0.34
2019-08-05,г. Москва,chain,parliament,48929,0.66
2019-08-05,г. Москва,nonchain,marlboro,9425,0.64
2019-08-05,г. Москва,nonchain,parliament,5323,0.36
2019-08-06,Ленинградская область,chain,marlboro,24099,0.29
2019-08-06,Ленинградская область,chain,parliament,57742,0.71
2019-08-06,Ленинградская область,nonchain,marlboro,1681,0.23
2019-08-06,Ленинградская область,nonchain,parliament,5715,0.77
2019-08-06,Московская область,chain,marlboro,23184,0.28
2019-08-06,Московская область,chain,parliament,59383,0.72
2019-08-06,Московская область,nonchain,marlboro,1084,0.11
2019-08-06,Московская область,nonchain,parliament,8492,0.89
2019-08-06,Новосибирская область,chain,marlboro,20950,0.3
2019-08-06,Новосибирская область,chain,parliament,50028,0.7
2019-08-06,Новосибирская область,nonchain,marlboro,1071,0.17
2019-08-06,Новосибирская область,nonchain,parliament,5215,0.83
2019-08-06,Санкт-Петербург,chain,marlboro,54089,0.5
2019-08-06,Санкт-Петербург,chain,parliament,53088,0.5
2019-08-06,Санкт-Петербург,nonchain,marlboro,6457,0.52
2019-08-06,Санкт-Петербург,nonchain,parliament,5974,0.48
2019-08-06,Свердловская область,chain,marlboro,11178,0.2
2019-08-06,Свердловская область,chain,parliament,44910,0.8
2019-08-06,Свердловская область,nonchain,marlboro,2937,0.11
2019-08-06,Свердловская область,nonchain,parliament,22720,0.89
2019-08-06,г. Москва,chain,marlboro,14437,0.19
2019-08-06,г. Москва,chain,parliament,63199,0.81
2019-08-06,г. Москва,nonchain,marlboro,7898,0.5
2019-08-06,г. Москва,nonchain,parliament,7962,0.5
2019-08-07,Ленинградская область,chain,marlboro,22844,0.29
2019-08-07,Ленинградская область,chain,parliament,55462,0.71
2019-08-07,Ленинградская область,nonchain,marlboro,3475,0.55
2019-08-07,Ленинградская область,nonchain,parliament,2876,0.45
2019-08-07,Московская область,chain,marlboro,23717,0.27
2019-08-07,Московская область,chain,parliament,65758,0.73
2019-08-07,Московская область,nonchain,marlboro,1251,0.09
2019-08-07,Московская область,nonchain,parliament,12679,0.91
2019-08-07,Новосибирская область,chain,marlboro,25055,0.26
2019-08-07,Новосибирская область,chain,parliament,73103,0.74
2019-08-07,Новосибирская область,nonchain,marlboro,518,0.1
2019-08-07,Новосибирская область,nonchain,parliament,4425,0.9
2019-08-07,Санкт-Петербург,chain,marlboro,84873,0.56
2019-08-07,Санкт-Петербург,chain,parliament,67017,0.44
2019-08-07,Санкт-Петербург,nonchain,marlboro,2779,0.49
2019-08-07,Санкт-Петербург,nonchain,parliament,2949,0.51
2019-08-07,Свердловская область,chain,marlboro,7418,0.15
2019-08-07,Свердловская область,chain,parliament,41659,0.85
2019-08-07,Свердловская область,nonchain,marlboro,2927,0.18
2019-08-07,Свердловская область,nonchain,parliament,12999,0.82
2019-08-07,г. Москва,chain,marlboro,32773,0.31
2019-08-07,г. Москва,chain,parliament,73992,0.69
2019-08-07,г. Москва,nonchain,marlboro,6204,0.62
2019-08-07,г. Москва,nonchain,parliament,3790,0.38
2019-08-08,Ленинградская область,chain,marlboro,43216,0.39
2019-08-08,Ленинградская область,chain,parliament,67710,0.61
2019-08-08,Ленинградская область,nonchain,marlboro,3681,0.53
2019-08-08,Ленинградская область,nonchain,parliament,3258,0.47
2019-08-08,Московская область,chain,marlboro,19462,0.24
2019-08-08,Московская область,chain,parliament,62310,0.76
2019-08-08,Московская область,nonchain,marlboro,2331,0.16
2019-08-08,Московская область,nonchain,parliament,11988,0.84
2019-08-08,Новосибирская область,chain,marlboro,29894,0.33
2019-08-08,Новосибирская область,chain,parliament,61611,0.67
2019-08-08,Новосибирская область,nonchain,marlboro,393,0.06
2019-08-08,Новосибирская область,nonchain,parliament,6738,0.94
2019-08-08,Санкт-Петербург,chain,marlboro,39296,0.36
2019-08-08,Санкт-Петербург,chain,parliament,69915,0.64
2019-08-08,Санкт-Петербург,nonchain,marlboro,11177,0.5
2019-08-08,Санкт-Петербург,nonchain,parliament,10967,0.5
2019-08-08,Свердловская область,chain,marlboro,7444,0.16
2019-08-08,Свердловская область,chain,parliament,40273,0.84
2019-08-08,Свердловская область,nonchain,marlboro,2465,0.14
2019-08-08,Свердловская область,nonchain,parliament,15691,0.86
2019-08-08,г. Москва,chain,marlboro,66084,0.52
2019-08-08,г. Москва,chain,parliament,61745,0.48
2019-08-08,г. Москва,nonchain,marlboro,3665,0.32
2019-08-08,г. Москва,nonchain,parliament,7920,0.68
2019-08-09,Ленинградская область,chain,marlboro,29594,0.33
2019-08-09,Ленинградская область,chain,parliament,60319,0.67
2019-08-09,Ленинградская область,nonchain,marlboro,2579,0.3
2019-08-09,Ленинградская область,nonchain,parliament,5911,0.7
2019-08-09,Московская область,chain,marlboro,26972,0.29
2019-08-09,Московская область,chain,parliament,65004,0.71
2019-08-09,Московская область,nonchain,marlboro,10204,0.48
2019-08-09,Московская область,nonchain,parliament,10994,0.52
2019-08-09,Новосибирская область,chain,marlboro,24436,0.29
2019-08-09,Новосибирская область,chain,parliament,59461,0.71
2019-08-09,Новосибирская область,nonchain,marlboro,1363,0.11
2019-08-09,Новосибирская область,nonchain,parliament,11393,0.89
2019-08-09,Санкт-Петербург,chain,marlboro,54077,0.42
2019-08-09,Санкт-Петербург,chain,parliament,74040,0.58
2019-08-09,Санкт-Петербург,nonchain,marlboro,3147,0.26
2019-08-09,Санкт-Петербург,nonchain,parliament,8901,0.74
2019-08-09,Свердловская область,chain,marlboro,14654,0.26
2019-08-09,Свердловская область,chain,parliament,41751,0.74
2019-08-09,Свердловская область,nonchain,marlboro,2961,0.11
2019-08-09,Свердловская область,nonchain,parliament,25092,0.89
2019-08-09,г. Москва,chain,marlboro,30958,0.27
2019-08-09,г. Москва,chain,parliament,84204,0.73
2019-08-09,г. Москва,nonchain,marlboro,8490,0.56
2019-08-09,г. Москва,nonchain,parliament,6580,0.44
2019-08-10,Ленинградская область,chain,marlboro,28180,0.28
2019-08-10,Ленинградская область,chain,parliament,73490,0.72
2019-08-10,Ленинградская область,nonchain,marlboro,3454,0.25
2019-08-10,Ленинградская область,nonchain,parliament,10531,0.75
2019-08-10,Московская область,chain,marlboro,34527,0.4
2019-08-10,Московская область,chain,parliament,52116,0.6
2019-08-10,Московская область,nonchain,marlboro,3631,0.39
2019-08-10,Московская область,nonchain,parliament,5593,0.61
2019-08-10,Новосибирская область,chain,marlboro,24382,0.25
2019-08-10,Новосибирская область,chain,parliament,73170,0.75
2019-08-10,Новосибирская область,nonchain,marlboro,2250,0.29
2019-08-10,Новосибирская область,nonchain,parliament,5433,0.71
2019-08-10,Санкт-Петербург,chain,marlboro,97559,0.68
2019-08-10,Санкт-Петербург,chain,parliament,46662,0.32
2019-08-10,Санкт-Петербург,nonchain,marlboro,15127,0.74
2019-08-10,Санкт-Петербург,nonchain,parliament,5274,0.26
2019-08-10,Свердловская область,chain,marlboro,10977,0.16
2019-08-10,Свердловская область,chain,parliament,56394,0.84
2019-08-10,Свердловская область,nonchain,marlboro,3594,0.16
2019-08-10,Свердловская область,nonchain,parliament,18592,0.84
2019-08-10,г. Москва,chain,marlboro,45544,0.47
2019-08-10,г. Москва,chain,parliament,50653,0.53
2019-08-10,г. Москва,nonchain,marlboro,4891,0.54
2019-08-10,г. Москва,nonchain,parliament,4168,0.46
2019-08-11,Ленинградская область,chain,marlboro,16324,0.24
2019-08-11,Ленинградская область,chain,parliament,52031,0.76
2019-08-11,Ленинградская область,nonchain,marlboro,1753,0.25
2019-08-11,Ленинградская область,nonchain,parliament,5178,0.75
2019-08-11,Московская область,chain,marlboro,17867,0.24
2019-08-11,Московская область,chain,parliament,57062,0.76
2019-08-11,Московская область,nonchain,marlboro,5689,0.37
2019-08-11,Московская область,nonchain,parliament,9765,0.63
2019-08-11,Новосибирская область,chain,marlboro,22730,0.3
2019-08-11,Новосибирская область,chain,parliament,53334,0.7
2019-08-11,Новосибирская область,nonchain,marlboro,2413,0.36
2019-08-11,Новосибирская область,nonchain,parliament,4304,0.64
2019-08-11,Санкт-Петербург,chain,marlboro,122626,0.68
2019-08-11,Санкт-Петербург,chain,parliament,58953,0.32
2019-08-11,Санкт-Петербург,nonchain,marlboro,4097,0.42
2019-08-11,Санкт-Петербург,nonchain,parliament,5748,0.58
2019-08-11,Свердловская область,chain,marlboro,6120,0.13
2019-08-11,Свердловская область,chain,parliament,41503,0.87
2019-08-11,Свердловская область,nonchain,marlboro,2586,0.13
2019-08-11,Свердловская область,nonchain,parliament,16948,0.87
2019-08-11,г. Москва,chain,marlboro,18244,0.25
2019-08-11,г. Москва,chain,parliament,55409,0.75
2019-08-11,г. Москва,nonchain,marlboro,2602,0.2
2019-08-11,г. Москва,nonchain,parliament,10641,0.8
2019-08-12,Ленинградская область,chain,marlboro,25313,0.33
2019-08-12,Ленинградская область,chain,parliament,50293,0.67
2019-08-12,Ленинградская область,nonchain,marlboro,3282,0.35
2019-08-12,Ленинградская область,nonchain,parliament,6149,0.65
2019-08-12,Московская область,chain,marlboro,21816,0.24
2019-08-12,Московская область,chain,parliament,68229,0.76
2019-08-12,Московская область,nonchain,marlboro,5746,0.4
2019-08-12,Московская область,nonchain,parliament,8762,0.6
2019-08-12,Новосибирская область,chain,marlboro,19490,0.21
2019-08-12,Новосибирская область,chain,parliament,71692,0.79
2019-08-12,Новосибирская область,nonchain,marlboro,474,0.07
2019-08-12,Новосибирская область,nonchain,parliament,6057,0.93
2019-08-12,Санкт-Петербург,chain,marlboro,54237,0.39
2019-08-12,Санкт-Петербург,chain,parliament,86382,0.61
2019-08-12,Санкт-Петербург,nonchain,marlboro,11739,0.52
2019-08-12,Санкт-Петербург,nonchain,parliament,10729,0.48
2019-08-12,Свердловская область,chain,marlboro,16196,0.28
2019-08-12,Свердловская область,chain,parliament,42192,0.72
2019-08-12,Свердловская область,nonchain,marlboro,3843,0.16
2019-08-12,Свердловская область,nonchain,parliament,20666,0.84
2019-08-12,г. Москва,chain,marlboro,34973,0.36
2019-08-12,г. Москва,chain,parliament,63222,0.64
2019-08-12,г. Москва,nonchain,marlboro,2588,0.27
2019-08-12,г. Москва,nonchain,parliament,6863,0.73
2019-08-13,Ленинградская область,chain,marlboro,32532,0.39
2019-08-13,Ленинградская область,chain,parliament,51890,0.61
2019-08-13,Ленинградская область,nonchain,marlboro,3685,0.42
2019-08-13,Ленинградская область,nonchain,parliament,4986,0.58
2019-08-13,Московская область,chain,marlboro,36625,0.37
2019-08-13,Московская область,chain,parliament,61788,0.63
2019-08-13,Московская область,nonchain,marlboro,4539,0.49
2019-08-13,Московская область,nonchain,parliament,4787,0.51
2019-08-13,Новосибирская область,chain,marlboro,17723,0.23
2019-08-13,Новосибирская область,chain,parliament,59541,0.77
2019-08-13,Новосибирская область,nonchain,marlboro,660,0.07
2019-08-13,Новосибирская область,nonchain,parliament,9002,0.93
2019-08-13,Санкт-Петербург,chain,marlboro,46300,0.42
2019-08-13,Санкт-Петербург,chain,parliament,63696,0.58
2019-08-13,Санкт-Петербург,nonchain,marlboro,1182,0.16
2019-08-13,Санкт-Петербург,nonchain,parliament,6231,0.84
2019-08-13,Свердловская область,chain,marlboro,13293,0.29
2019-08-13,Свердловская область,chain,parliament,33189,0.71
2019-08-13,Свердловская область,nonchain,marlboro,3002,0.17
2019-08-13,Свердловская область,nonchain,parliament,15011,0.83
2019-08-13,г. Москва,chain,marlboro,18815,0.27
2019-08-13,г. Москва,chain,parliament,50338,0.73
2019-08-13,г. Москва,nonchain,marlboro,10730,0.62
2019-08-13,г. Москва,nonchain,parliament,6681,0.38
2019-08-14,Ленинградская область,chain,marlboro,19729,0.28
2019-08-14,Ленинградская область,chain,parliament,49853,0.72
2019-08-14,Ленинградская область,nonchain,marlboro,2650,0.45
2019-08-14,Ленинградская область,nonchain,parliament,3249,0.55
2019-08-14,Московская область,chain,marlboro,25766,0.34
2019-08-14,Московская область,chain,parliament,49831,0.66
2019-08-14,Московская область,nonchain,marlboro,2394,0.24
2019-08-14,Московская область,nonchain,parliament,7475,0.76
2019-08-14,Новосибирская область,chain,marlboro,18132,0.2
2019-08-14,Новосибирская область,chain,parliament,73014,0.8
2019-08-14,Новосибирская область,nonchain,marlboro,771,0.1
2019-08-14,Новосибирская область,nonchain,parliament,7278,0.9
2019-08-14,Санкт-Петербург,chain,marlboro,44946,0.4
2019-08-14,Санкт-Петербург,chain,parliament,68320,0.6
2019-08-14,Санкт-Петербург,nonchain,marlboro,1561,0.23
2019-08-14,Санкт-Петербург,nonchain,parliament,5334,0.77
2019-08-14,Свердловская область,chain,marlboro,9103,0.12
2019-08-14,Свердловская область,chain,parliament,64448,0.88
2019-08-14,Свердловская область,nonchain,marlboro,3922,0.22
2019-08-14,Свердловская область,nonchain,parliament,14156,0.78
2019-08-14,г. Москва,chain,marlboro,18072,0.24
2019-08-14,г. Москва,chain,parliament,57817,0.76
2019-08-14,г. Москва,nonchain,marlboro,6185,0.61
2019-08-14,г. Москва,nonchain,parliament,3929,0.39
2019-08-15,Ленинградская область,chain,marlboro,21004,0.21
2019-08-15,Ленинградская область,chain,parliament,77313,0.79
2019-08-15,Ленинградская область,nonchain,marlboro,2285,0.31
2019-08-15,Ленинградская область,nonchain,parliament,5145,0.69
2019-08-15,Московская область,chain,marlboro,21553,0.27
2019-08-15,Московская область,chain,parliament,57055,0.73
2019-08-15,Московская область,nonchain,marlboro,1727,0.17
2019-08-15,Московская область,nonchain,parliament,8220,0.83
2019-08-15,Новосибирская область,chain,marlboro,17910,0.22
2019-08-15,Новосибирская область,chain,parliament,63666,0.78
2019-08-15,Новосибирская область,nonchain,marlboro,661,0.15
2019-08-15,Новосибирская область,nonchain,parliament,3851,0.85
2019-08-15,Санкт-Петербург,chain,marlboro,59206,0.44
2019-08-15,Санкт-Петербург,chain,parliament,75505,0.56
2019-08-15,Санкт-Петербург,nonchain,marlboro,10853,0.56
2019-08-15,Санкт-Петербург,nonchain,parliament,8436,0.44
2019-08-15,Свердловская область,chain,marlboro,16829,0.26
2019-08-15,Свердловская область,chain,parliament,48975,0.74
2019-08-15,Свердловская область,nonchain,marlboro,6745,0.29
2019-08-15,Свердловская область,nonchain,parliament,16443,0.71
2019-08-15,г. Москва,chain,marlboro,27036,0.29
2019-08-15,г. Москва,chain,parliament,65361,0.71
2019-08-15,г. Москва,nonchain,marlboro,3337,0.33
2019-08-15,г. Москва,nonchain,parliament,6770,0.67
2019-08-16,Ленинградская область,chain,marlboro,24756,0.28
2019-08-16,Ленинградская область,chain,parliament,63868,0.72
2019-08-16,Ленинградская область,nonchain,marlboro,7523,0.54
2019-08-16,Ленинградская область,nonchain,parliament,6385,0.46
2019-08-16,Московская область,chain,marlboro,22369,0.24
2019-08-16,Московская область,chain,parliament,69931,0.76
2019-08-16,Московская область,nonchain,marlboro,6496,0.44
2019-08-16,Московская область,nonchain,parliament,8400,0.56
2019-08-16,Новосибирская область,chain,marlboro,19689,0.21
2019-08-16,Новосибирская область,chain,parliament,73763,0.79
2019-08-16,Новосибирская область,nonchain,marlboro,466,0.05
2019-08-16,Новосибирская область,nonchain,parliament,8169,0.95
2019-08-16,Санкт-Петербург,chain,marlboro,53759,0.45
2019-08-16,Санкт-Петербург,chain,parliament,65632,0.55
2019-08-16,Санкт-Петербург,nonchain,marlboro,14865,0.71
2019-08-16,Санкт-Петербург,nonchain,parliament,6070,0.29
2019-08-16,Свердловская область,chain,marlboro,7632,0.12
2019-08-16,Свердловская область,chain,parliament,53606,0.88
2019-08-16,Свердловская область,nonchain,marlboro,5724,0.28
2019-08-16,Свердловская область,nonchain,parliament,15028,0.72
2019-08-16,г. Москва,chain,marlboro,30526,0.29
2019-08-16,г. Москва,chain,parliament,73230,0.71
2019-08-16,г. Москва,nonchain,marlboro,8052,0.63
2019-08-16,г. Москва,nonchain,parliament,4638,0.37
2019-08-17,Ленинградская область,chain,marlboro,39266,0.44
2019-08-17,Ленинградская область,chain,parliament,50350,0.56
2019-08-17,Ленинградская область,nonchain,marlboro,2255,0.18
2019-08-17,Ленинградская область,nonchain,parliament,10485,0.82
2019-08-17,Московская область,chain,marlboro,33369,0.36
2019-08-17,Московская область,chain,parliament,58961,0.64
2019-08-17,Московская область,nonchain,marlboro,2543,0.24
2019-08-17,Московская область,nonchain,parliament,8003,0.76
2019-08-17,Новосибирская область,chain,marlboro,22611,0.3
2019-08-17,Новосибирская область,chain,parliament,52163,0.7
2019-08-17,Новосибирская область,nonchain,marlboro,956,0.15
2019-08-17,Новосибирская область,nonchain,parliament,5220,0.85
2019-08-17,Санкт-Петербург,chain,marlboro,59611,0.52
2019-08-17,Санкт-Петербург,chain,parliament,54502,0.48
2019-08-17,Санкт-Петербург,nonchain,marlboro,23069,0.72
2019-08-17,Санкт-Петербург,nonchain,parliament,8952,0.28
2019-08-17,Свердловская область,chain,marlboro,8688,0.14
2019-08-17,Свердловская область,chain,parliament,51976,0.86
2019-08-17,Свердловская область,nonchain,marlboro,2834,0.13
2019-08-17,Свердловская область,nonchain,parliament,18311,0.87
2019-08-17,г. Москва,chain,marlboro,72650,0.63
2019-08-17,г. Москва,chain,parliament,42673,0.37
2019-08-17,г. Москва,nonchain,marlboro,4109,0.45
2019-08-17,г. Москва,nonchain,parliament,5064,0.55
2019-08-18,Ленинградская область,chain,marlboro,20716,0.31
2019-08-18,Ленинградская область,chain,parliament,45903,0.69
2019-08-18,Ленинградская область,nonchain,marlboro,2515,0.22
2019-08-18,Ленинградская область,nonchain,parliament,8954,0.78
2019-08-18,Московская область,chain,marlboro,20978,0.24
2019-08-18,Московская область,chain,parliament,66808,0.76
2019-08-18,Московская область,nonchain,marlboro,5556,0.35
2019-08-18,Московская область,nonchain,parliament,10354,0.65
2019-08-18,Новосибирская область,chain,marlboro,13155,0.23
2019-08-18,Новосибирская область,chain,parliament,44811,0.77
2019-08-18,Новосибирская область,nonchain,marlboro,725,0.15
2019-08-18,Новосибирская область,nonchain,parliament,4210,0.85
2019-08-18,Санкт-Петербург,chain,marlboro,58142,0.53
2019-08-18,Санкт-Петербург,chain,parliament,52290,0.47
2019-08-18,Санкт-Петербург,nonchain,marlboro,19684,0.79
2019-08-18,Санкт-Петербург,nonchain,parliament,5266,0.21
2019-08-18,Свердловская область,chain,marlboro,7221,0.13
2019-08-18,Свердловская область,chain,parliament,47237,0.87
2019-08-18,Свердловская область,nonchain,marlboro,3111,0.19
2019-08-18,Свердловская область,nonchain,parliament,13055,0.81
2019-08-18,г. Москва,chain,marlboro,40660,0.47
2019-08-18,г. Москва,chain,parliament,45932,0.53
2019-08-18,г. Москва,nonchain,marlboro,3686,0.46
2019-08-18,г. Москва,nonchain,parliament,4354,0.54
2019-08-19,Ленинградская область,chain,marlboro,18483,0.2
2019-08-19,Ленинградская область,chain,parliament,75927,0.8
2019-08-19,Ленинградская область,nonchain,marlboro,2428,0.25
2019-08-19,Ленинградская область,nonchain,parliament,7192,0.75
2019-08-19,Московская область,chain,marlboro,20660,0.25
2019-08-19,Московская область,chain,parliament,63275,0.75
2019-08-19,Московская область,nonchain,marlboro,7717,0.55
2019-08-19,Московская область,nonchain,parliament,6247,0.45
2019-08-19,Новосибирская область,chain,marlboro,22734,0.33
2019-08-19,Новосибирская область,chain,parliament,45170,0.67
2019-08-19,Новосибирская область,nonchain,marlboro,1042,0.22
2019-08-19,Новосибирская область,nonchain,parliament,3650,0.78
2019-08-19,Санкт-Петербург,chain,marlboro,50033,0.39
2019-08-19,Санкт-Петербург,chain,parliament,79334,0.61
2019-08-19,Санкт-Петербург,nonchain,marlboro,9939,0.65
2019-08-19,Санкт-Петербург,nonchain,parliament,5442,0.35
2019-08-19,Свердловская область,chain,marlboro,10615,0.17
2019-08-19,Свердловская область,chain,parliament,51274,0.83
2019-08-19,Свердловская область,nonchain,marlboro,3422,0.12
2019-08-19,Свердловская область,nonchain,parliament,25710,0.88
2019-08-19,г. Москва,chain,marlboro,19877,0.21
2019-08-19,г. Москва,chain,parliament,73854,0.79
2019-08-19,г. Москва,nonchain,marlboro,5818,0.51
2019-08-19,г. Москва,nonchain,parliament,5536,0.49
2019-08-20,Ленинградская область,chain,marlboro,22765,0.31
2019-08-20,Ленинградская область,chain,parliament,51088,0.69
2019-08-20,Ленинградская область,nonchain,marlboro,3719,0.3
2019-08-20,Ленинградская область,nonchain,parliament,8612,0.7
2019-08-20,Московская область,chain,marlboro,28242,0.31
2019-08-20,Московская область,chain,parliament,62571,0.69
2019-08-20,Московская область,nonchain,marlboro,1953,0.16
2019-08-20,Московская область,nonchain,parliament,9919,0.84
2019-08-20,Новосибирская область,chain,marlboro,16640,0.18
2019-08-20,Новосибирская область,chain,parliament,76157,0.82
2019-08-20,Новосибирская область,nonchain,marlboro,812,0.18
2019-08-20,Новосибирская область,nonchain,parliament,3770,0.82
